filename,n_perm,null_min,null_max,null_mean,test_stat,p_value
rootedtree_130.txt,50,0.06143828047902486,0.11074601116271278,0.07873974827110378,0.1014579591972023,0.04
rootedtree_131.txt,50,0.059537701579225964,0.15669520977408488,0.08581483270392526,0.8914204091096068,0.0
rootedtree_132.txt,50,0.008849038446888967,0.014854318510654349,0.011552462213641954,0.011405556786783653,0.5
rootedtree_133.txt,50,0.06775419756982717,0.1311426090161287,0.09186861554167886,0.09843522543663877,0.28
rootedtree_134.txt,50,0.01362524880083925,0.021319062166116957,0.01785162586895142,0.018164817687369127,0.44
rootedtree_135.txt,50,0.07150108880259791,0.10774415692467333,0.09116668403581736,0.16160195597232907,0.0
rootedtree_136.txt,50,0.04053227412860104,0.8637810856554153,0.11781081398628576,1.9086448177956172,0.0
rootedtree_137.txt,50,0.011176974830232299,0.018072055263996148,0.013673366997887727,0.012430331209454958,0.74
rootedtree_138.txt,50,0.009834784527000208,0.014696167452732257,0.012128648435030536,0.01250514573168588,0.32
rootedtree_139.txt,50,0.06684960926056391,0.12078195054731337,0.0875411357919635,0.12837433964129705,0.0
rootedtree_140.txt,50,0.05727104989082878,0.09443836311798955,0.07139988834044905,0.08706271097682451,0.08
rootedtree_141.txt,50,0.012317639197343903,0.02049403184041342,0.016480020741869314,0.015814112840303752,0.62
rootedtree_142.txt,50,0.0369608172409501,0.09687179148721589,0.055301890513266304,0.06844423594176335,0.14
rootedtree_143.txt,50,0.008822725683301282,0.01596882121313649,0.011993032871910909,0.011583668352342381,0.48
rootedtree_144.txt,50,0.06909517916956626,0.11078219102412407,0.0866416973244758,0.38729627580744147,0.0
rootedtree_145.txt,50,0.07174856965888259,0.10550016937898986,0.08711414438489211,0.12075755376214731,0.0
rootedtree_146.txt,50,0.008443432064411612,0.013538130489049345,0.010433786795089297,0.011112814677351406,0.26
rootedtree_147.txt,50,0.07301906891896687,0.11074433028145228,0.08502865657882827,0.07938533496126736,0.7
rootedtree_148.txt,50,0.05812821179341094,0.10196795377603546,0.07959923428161388,0.10444047145609242,0.0
rootedtree_149.txt,50,0.01013002457810043,0.015988539774196734,0.012309890234400997,0.011380351072301849,0.8
rootedtree_150.txt,50,0.06278580020612039,0.11024021991202715,0.07955703610424963,0.1127195893666439,0.0
rootedtree_151.txt,50,0.05919174412936555,0.11898134889660694,0.08390291214897987,0.12673613826184288,0.0
rootedtree_152.txt,50,0.03986820954574743,0.09969989955297587,0.0610756742671285,0.07525899291738548,0.14
rootedtree_153.txt,50,0.012824072129543127,0.02399339123497943,0.016639519431278352,0.015948246638488463,0.64
